cluster	ref	rank	genes	scores	logfoldchanges	pvals	pvals_adj
20	rest	29	ENSG00000175387	3.898799	2.2992547	9.66709969866911e-05	0.0591958808110691
20	rest	30	ENSG00000110492	3.8831794	1.0336778	0.000103099417288228	0.0612191842958433
20	rest	31	ENSG00000113361	3.8623536	2.748761	0.000112299924243524	0.0622757642976941
20	rest	32	ENSG00000274233	3.8577979	1.7857184	0.000114413243925338	0.0622757642976941
20	rest	33	ENSG00000271503	3.8577979	1.7857184	0.000114413243925338	0.0622757642976941
20	rest	34	ENSG00000157601	3.8289452	2.534226	0.000128693704252981	0.0681554901307342
20	rest	35	ENSG00000168014	3.783822	1.6527011	0.000154438213594756	0.0763179090208841
20	rest	36	ENSG00000145423	3.7816527	2.1344004	0.00015579057723069	0.0763179090208841
20	rest	37	ENSG00000125869	3.7721076	3.1119132	0.000161874475796135	0.0773641549567139
20	rest	38	ENSG00000140279	3.76343	1.6405258	0.000167598646099388	0.0781927492932738
20	rest	39	ENSG00000138061	3.7339265	2.779703	0.000188517509661206	0.0839545591320758
20	rest	40	ENSG00000285437	3.7339265	2.0869622	0.000188517509661206	0.0839545591320758
20	rest	41	ENSG00000100836	3.711582	1.6993921	0.000205967940631686	0.0846605922704699
20	rest	42	ENSG00000182263	3.7102804	2.332415	0.000207029854484499	0.0846605922704699
20	rest	43	ENSG00000134376	3.7098465	2.7117424	0.000207384967031516	0.0846605922704699
20	rest	44	ENSG00000163565	3.6994336	2.5617905	0.000216081263938	0.0864104564666347
20	rest	45	ENSG00000198513	3.6788244	1.8356513	0.000234311495505182	0.0900261520475304
20	rest	46	ENSG00000198003	3.669279	2.2571843	0.000243235334444347	0.0908482906802858
20	rest	47	ENSG00000131153	3.666676	2.673327	0.000245723878849459	0.0908482906802858
20	rest	48	ENSG00000153944	3.635871	1.9384766	0.000277043144407955	0.098088964840122
20	rest	49	ENSG00000174501	3.6339183	2.350715	0.00027914919535324	0.098088964840122
20	rest	50	ENSG00000061656	3.6250238	2.4113827	0.000288934670778477	0.0993276293667415
20	rest	51	ENSG00000185559	3.610923	2.6829593	0.000305109217729134	0.103079571058662
20	rest	52	ENSG00000284841	3.58988	2.5403402	0.000330830106955027	0.107517361639057
20	rest	53	ENSG00000181704	3.586843	1.6097994	0.000334705744321636	0.107517361639057
20	rest	54	ENSG00000158716	3.5816364	2.212756	0.000341448694221751	0.107914309085084
20	rest	55	ENSG00000164070	3.569488	2.0741086	0.000357679629768636	0.111249719766927
20	rest	56	ENSG00000164751	3.548228	1.9948233	0.000387832175023551	0.116916484147484
20	rest	57	ENSG00000173212	3.5295715	1.6950829	0.000416233221179136	0.121832529205173
20	rest	58	ENSG00000241549	3.5293546	2.3532271	0.000416574608662749	0.121832529205173
20	rest	59	ENSG00000046653	3.5159044	2.2459948	0.000438258693258789	0.125275140018154
20	rest	60	ENSG00000074071	3.514169	1.6884564	0.000441132159288218	0.125275140018154
20	rest	61	ENSG00000175899	3.4718661	3.1560676	0.000516853969736104	0.142723136447659
20	rest	62	ENSG00000137880	3.468829	1.7042484	0.000522732006765629	0.142723136447659
20	rest	64	ENSG00000211450	3.4640565	1.0336545	0.000532094932738244	0.142827400095971
20	rest	65	ENSG00000107833	3.4562466	1.5414152	0.000547753841451548	0.145043736800582
20	rest	66	ENSG00000163584	3.448003	1.7084036	0.000564747692554563	0.146311583318098
20	rest	67	ENSG00000136492	3.4467015	1.8638302	0.000567475393323575	0.146311583318098
20	rest	68	ENSG00000140937	3.433685	2.6446576	0.000595435356414099	0.149584048832491
20	rest	69	ENSG00000276537	3.433685	2.063694	0.000595435356414099	0.149584048832491
20	rest	70	ENSG00000152457	3.4178488	2.4035075	0.000631181754182922	0.153007718422881
20	rest	71	ENSG00000134884	3.4139438	1.5967916	0.00064029767342058	0.153007718422881
20	rest	72	ENSG00000177853	3.3933349	2.0205739	0.000690471891743904	0.163009599020745
20	rest	73	ENSG00000185650	3.3816202	1.6956772	0.000720597015964157	0.168096411045448
20	rest	74	ENSG00000198176	3.3594925	2.3238268	0.000780857495114678	0.180010619020848
20	rest	75	ENSG00000100650	3.3397512	1.421285	0.000838534549110788	0.187008769661614
20	rest	77	ENSG00000177917	3.3226132	1.9359137	0.000891784736233741	0.194161354516668
20	rest	78	ENSG00000107937	3.2881203	1.7631066	0.00100858778280901	0.207764593269446
20	rest	79	ENSG00000060982	3.2853	2.0912879	0.00101873844068295	0.207764593269446
20	rest	80	ENSG00000196458	3.2798765	1.8679264	0.00103852518866166	0.207764593269446
20	rest	81	ENSG00000139679	3.2796595	2.6831133	0.00103932400690995	0.207764593269446
20	rest	82	ENSG00000196220	3.2792258	1.9639616	0.00104092334941183	0.207764593269446
20	rest	83	ENSG00000121289	3.2761886	1.8389642	0.00105218267121086	0.207764593269446
20	rest	84	ENSG00000124098	3.2740192	1.6827438	0.00106029391819059	0.207764593269446
20	rest	85	ENSG00000176170	3.2653418	2.2054677	0.00109332080822207	0.210035502324623
20	rest	86	ENSG00000110917	3.2488544	1.8950769	0.00115870729129897	0.214196880877389
20	rest	87	ENSG00000079215	3.2245574	2.682646	0.00126167511407545	0.226630589905366
20	rest	88	ENSG00000173598	3.222388	1.5988224	0.00127126794351232	0.226630589905366
20	rest	89	ENSG00000186329	3.2221713	1.945027	0.00127223092062211	0.226630589905366
20	rest	90	ENSG00000117616	3.212843	1.7281317	0.00131428160683384	0.23168339319691
20	rest	91	ENSG00000276887	3.2106736	1.8971586	0.00132424292105404	0.23168339319691
20	rest	92	ENSG00000177200	3.2063348	1.8828366	0.00134437486127426	0.23312411864309
20	rest	94	ENSG00000177570	3.1898475	1.9090912	0.00142347873382492	0.241760533602765
20	rest	95	ENSG00000101266	3.1839902	1.4947116	0.00145259920726033	0.241760533602765
20	rest	96	ENSG00000168906	3.1835563	2.0306947	0.00145477797307946	0.241760533602765
20	rest	97	ENSG00000171824	3.1833394	2.2723982	0.00145586848507917	0.241760533602765
20	rest	98	ENSG00000198408	3.1685877	1.8008131	0.00153181545911508	0.250132699344667
20	rest	99	ENSG00000143612	3.1588254	1.5580592	0.0015840631714159	0.255587661318407
21	rest	0	ENSG00000049540	8.641918	7.97746	5.52769705627602e-18	1.08315223817729e-13
21	rest	1	ENSG00000006042	8.547334	4.398839	1.25964754959502e-17	1.23413968671572e-13
21	rest	2	ENSG00000124920	8.232775	6.910554	1.82926613641611e-16	1.19481566476912e-12
21	rest	3	ENSG00000125378	8.155978	6.881108	3.46364100905176e-16	1.69675113930923e-12
21	rest	4	ENSG00000152661	7.6424875	5.531376	2.13064425977036e-14	8.34999485404004e-11
21	rest	5	ENSG00000083067	7.6123333	3.8202338	2.69191146785175e-14	8.7913342020925e-11
21	rest	6	ENSG00000243449	7.5607023	2.1800451	4.00898957192848e-14	1.12223072374198e-10
21	rest	7	ENSG00000109846	7.2756467	6.2549977	3.44765265977951e-13	8.16006723420126e-10
21	rest	8	ENSG00000214140	7.2643657	5.914562	3.74792575186585e-13	8.16006723420126e-10
21	rest	9	ENSG00000198756	7.2500477	5.2071705	4.16624248333346e-13	8.16375214609192e-10
21	rest	10	ENSG00000092068	7.2101316	5.640936	5.58979004723473e-13	9.95744872505131e-10
21	rest	11	ENSG00000132386	7.109906	4.6301126	1.16121725528581e-12	1.74932722220743e-09
21	rest	12	ENSG00000144339	7.1064353	6.0123687	1.19078400804818e-12	1.74932722220743e-09
21	rest	13	ENSG00000086696	7.090816	5.316742	1.3332365269706e-12	1.74932722220743e-09
21	rest	14	ENSG00000163453	7.089948	6.0276475	1.34162300724601e-12	1.74932722220743e-09
21	rest	15	ENSG00000117394	7.0812707	2.9947505	1.42838660654855e-12	1.74932722220743e-09
21	rest	16	ENSG00000168672	7.059143	5.7547264	1.67532606932098e-12	1.93105966637321e-09
21	rest	17	ENSG00000176058	7.011851	6.063496	2.35186204337379e-12	2.56026315221719e-09
21	rest	18	ENSG00000143882	6.9524097	6.421446	3.59098458558056e-12	3.70343910286585e-09
21	rest	19	ENSG00000274488	6.9437323	4.9822583	3.8187384420811e-12	3.74140898862896e-09
21	rest	20	ENSG00000035862	6.8838577	4.6424785	5.82531183362392e-12	5.43557073237432e-09
21	rest	21	ENSG00000256618	6.7966485	1.7962716	1.07080747332251e-11	9.53748747261576e-09
21	rest	22	ENSG00000115461	6.75196	4.0997844	1.45861461384394e-11	1.24267623296835e-08
21	rest	23	ENSG00000185664	6.7285304	4.721785	1.71385199179553e-11	1.39928874080139e-08
21	rest	24	ENSG00000184163	6.686011	4.92508	2.29336319213315e-11	1.79753806999396e-08
21	rest	25	ENSG00000174938	6.669957	5.201811	2.55877864925012e-11	1.9284333704637e-08
21	rest	26	ENSG00000196141	6.584701	4.8267493	4.55802026631626e-11	3.30794100438767e-08
21	rest	27	ENSG00000122644	6.5692983	4.040948	5.05529057182224e-11	3.53780066981631e-08
21	rest	28	ENSG00000165588	6.4968414	5.1955767	8.20239321142478e-11	5.54227224061616e-08
21	rest	29	ENSG00000176101	6.456925	3.1787388	1.06851978960167e-10	6.97921509241488e-08
21	rest	30	ENSG00000113140	6.438702	2.5911195	1.20499492308048e-10	7.61673403798773e-08
21	rest	31	ENSG00000105290	6.346287	3.9740846	2.20574010981982e-10	1.30974174096725e-07
21	rest	32	ENSG00000236782	6.2857614	4.1899614	3.26251194999578e-10	1.88026240176963e-07
21	rest	33	ENSG00000124171	6.2697077	4.5675125	3.61726273659987e-10	2.02515038067641e-07
21	rest	34	ENSG00000103064	6.2545223	4.8912153	3.98734801793315e-10	2.17033567809445e-07
21	rest	35	ENSG00000114019	6.1577682	4.9385996	7.37772814563804e-10	3.90720494631831e-07
21	rest	36	ENSG00000112715	6.150826	4.2227907	7.70803982395236e-10	3.97471158816701e-07
21	rest	37	ENSG00000135916	6.143667	3.4231663	8.06377218976007e-10	4.05152861688073e-07
21	rest	38	ENSG00000177459	6.088782	3.8899748	1.13772909577773e-09	5.57345040794115e-07
21	rest	39	ENSG00000166033	6.0417066	4.2207084	1.52492591750387e-09	7.28803008621665e-07
21	rest	40	ENSG00000134245	6.000055	4.253468	1.97251182526103e-09	9.20270695618806e-07
21	rest	42	ENSG00000182612	5.8265047	3.6695032	5.66002781564382e-09	2.52064193289865e-06
21	rest	43	ENSG00000107165	5.7983027	5.979486	6.69894048824477e-09	2.91701641927014e-06
21	rest	44	ENSG00000130720	5.794398	3.658783	6.85666999635636e-09	2.92079236040441e-06
21	rest	45	ENSG00000107317	5.742116	4.8140535	9.35007114691186e-09	3.89818391752634e-06
21	rest	46	ENSG00000121769	5.734957	4.589234	9.75370283236679e-09	3.9817459791714e-06
21	rest	47	ENSG00000187098	5.7197714	4.4338937	1.06667412388061e-08	4.26560805253888e-06
21	rest	48	ENSG00000091527	5.6707435	3.6031318	1.42179020426928e-08	5.57199581053131e-06
21	rest	49	ENSG00000143153	5.6323457	3.6342962	1.77774863478156e-08	6.83038911736169e-06
21	rest	50	ENSG00000119655	5.5505605	1.7394034	2.84755444794433e-08	1.05278923410319e-05
21	rest	51	ENSG00000270672	5.531036	1.9300452	3.18345069955488e-08	1.13057666569943e-05
21	rest	52	ENSG00000282017	5.531036	1.9300452	3.18345069955488e-08	1.13057666569943e-05
21	rest	53	ENSG00000176273	5.528433	4.1808205	3.2310432905929e-08	1.13057666569943e-05
21	rest	54	ENSG00000141447	5.5149827	3.4610686	3.48814505253483e-08	1.19912635621789e-05
21	rest	55	ENSG00000198712	5.5054374	1.2569042	3.68252935757252e-08	1.23058995918206e-05
21	rest	56	ENSG00000100234	5.5043526	4.4101806	3.70527214043081e-08	1.23058995918206e-05
21	rest	57	ENSG00000116729	5.475283	4.606707	4.36812860525584e-08	1.42655800033314e-05
21	rest	58	ENSG00000144674	5.4364514	2.9372296	5.43522033963233e-08	1.71779262185638e-05
21	rest	59	ENSG00000104341	5.432546	2.8587644	5.55555108913414e-08	1.72795275542196e-05
21	rest	60	ENSG00000140526	5.429509	4.2942724	5.65092258089421e-08	1.73015356207222e-05
21	rest	61	ENSG00000072041	5.400006	4.0095115	6.66387577054588e-08	2.00890224190533e-05
21	rest	62	ENSG00000168952	5.3726716	4.208386	7.75785219058511e-08	2.30325929809871e-05
21	rest	63	ENSG00000269028	5.3661637	1.4839499	8.04290282741982e-08	2.35224896870584e-05
21	rest	64	ENSG00000130203	5.3631263	3.0188425	8.1793726025612e-08	2.35698244334098e-05
21	rest	65	ENSG00000116679	5.3409986	3.6586132	9.2435875447578e-08	2.62504489767433e-05
21	rest	66	ENSG00000198786	5.335792	1.5576404	9.5128251759603e-08	2.66291156175632e-05
21	rest	67	ENSG00000165655	5.299347	4.1625495	1.16217700373222e-07	3.207444843399e-05
21	rest	68	ENSG00000092758	5.2932725	4.095536	1.20146644549679e-07	3.26982430548746e-05
21	rest	69	ENSG00000181541	5.2869816	4.0078588	1.24351296135258e-07	3.33789540790463e-05
21	rest	70	ENSG00000255823	5.246414	2.3879523	1.55088123925094e-07	4.10669160582732e-05
21	rest	71	ENSG00000103365	5.222985	3.4883683	1.76061808705748e-07	4.5999081887855e-05
21	rest	72	ENSG00000135406	5.167015	5.0545306	2.37862191211862e-07	6.13277583789005e-05
21	rest	73	ENSG00000176956	5.1583376	3.6725686	2.49152217421818e-07	6.34043857192277e-05
21	rest	74	ENSG00000165092	5.152914	3.105106	2.56469517021493e-07	6.44297459748225e-05
21	rest	75	ENSG00000198743	5.1286173	3.372775	2.91878363392872e-07	7.23969181099157e-05
21	rest	76	ENSG00000160213	5.100632	1.777569	3.38520928408847e-07	8.2916469902142e-05
21	rest	77	ENSG00000184226	5.088484	3.620294	3.60937888103231e-07	8.73157767578126e-05
21	rest	78	ENSG00000183762	5.0613666	3.261748	4.16262209136615e-07	9.94714388784386e-05
21	rest	79	ENSG00000128591	4.986089	3.9651625	6.16137070975859e-07	0.000145460312117735
21	rest	80	ENSG00000110651	4.972422	3.3856997	6.61215287731301e-07	0.000154244209084462
21	rest	81	ENSG00000136295	4.9665647	3.5116758	6.81492764068109e-07	0.000157104126022525
21	rest	82	ENSG00000150938	4.945305	3.83215	7.60247509433127e-07	0.000173221511015606
21	rest	83	ENSG00000162998	4.926431	4.2409825	8.37449882592388e-07	0.000186475346015884
21	rest	84	ENSG00000170542	4.8986635	4.0534096	9.64907641866272e-07	0.000212442306094041
21	rest	85	ENSG00000142798	4.889769	4.218251	1.00954380328216e-06	0.000218845574242448
21	rest	86	ENSG00000042980	4.8875995	5.3108935	1.02072848584072e-06	0.000218845574242448
21	rest	87	ENSG00000273707	4.886298	3.256313	1.02749644451672e-06	0.000218845574242448
21	rest	88	ENSG00000103811	4.878488	3.5375896	1.0690203140862e-06	0.000225241430693753
21	rest	89	ENSG00000129757	4.8748	3.2482622	1.08918573473073e-06	0.000227048877362221
21	rest	90	ENSG00000184613	4.8394394	3.1857564	1.30205808246656e-06	0.000268566611851919
21	rest	91	ENSG00000149212	4.823603	2.8978555	1.40987845460208e-06	0.000285741207150022
21	rest	92	ENSG00000128849	4.8160105	4.4844313	1.46456982800816e-06	0.000292839242651223
21	rest	93	ENSG00000196683	4.8010416	1.1342385	1.57842473950749e-06	0.000307191210541443
21	rest	94	ENSG00000164054	4.7973537	2.970274	1.6077558763649e-06	0.000307191210541443
21	rest	95	ENSG00000130208	4.792581	3.5638642	1.64649229227811e-06	0.000310221312184516
21	rest	96	ENSG00000153250	4.76221	3.2206447	1.91484448156123e-06	0.000357346453487546
21	rest	97	ENSG00000198886	4.758305	1.0618368	1.9522542994293e-06	0.000360890782993557
21	rest	98	ENSG00000182463	4.7535324	4.1607456	1.99893145059429e-06	0.000363616723967889
21	rest	99	ENSG00000140873	4.7515798	3.7567225	2.01833403115229e-06	0.000363616723967889
22	rest	0	ENSG00000184226	7.5702477	4.511242	3.72513799081291e-14	7.2994078929979e-10
22	rest	1	ENSG00000198804	6.043876	1.168808	1.50455197209871e-09	1.47408479466371e-05
22	rest	2	ENSG00000102804	5.8685904	2.5598702	4.39515361163134e-09	2.87076783399721e-05
22	rest	3	ENSG00000185565	5.6321287	3.6841536	1.77998688589853e-08	8.71971075729542e-05
22	rest	4	ENSG00000198938	5.5557666	1.2609504	2.7639566068644e-08	0.000108319459423016
22	rest	5	ENSG00000084234	5.464219	2.588791	4.6494864521126e-08	0.000150306677225671
22	rest	6	ENSG00000198727	5.4386206	1.5878615	5.36946537677826e-08	0.000150306677225671
22	rest	7	ENSG00000152661	5.062885	3.8880277	4.12958893587505e-07	0.00101149118998089
22	rest	8	ENSG00000189056	4.9166694	3.1137917	8.80291014320136e-07	0.00191658915840034
22	rest	9	ENSG00000198886	4.8680754	1.0886712	1.12690419947787e-06	0.00220816877887689
22	rest	10	ENSG00000212907	4.791713	2.2661335	1.65363099156026e-06	0.00260056010596692
22	rest	11	ENSG00000198756	4.778263	3.4983442	1.7681586099319e-06	0.00260056010596692
22	rest	12	ENSG00000198899	4.768284	1.2966889	1.85801691674085e-06	0.00260056010596692
22	rest	13	ENSG00000185567	4.7361774	3.5234177	2.1778705958508e-06	0.00284502495504643
22	rest	14	ENSG00000236782	4.6454973	3.396825	3.39257912031729e-06	0.00415484924141358
22	rest	16	ENSG00000138760	4.5741253	2.445347	4.7821410810759e-06	0.00520589191576013
22	rest	17	ENSG00000112137	4.561109	3.3333924	5.08841970063843e-06	0.00524776758073737
22	rest	18	ENSG00000111885	4.5387645	2.974987	5.65848460957041e-06	0.00554390029622661
22	rest	19	ENSG00000269028	4.4825773	1.398344	7.37468486802453e-06	0.0068812833328067
22	rest	20	ENSG00000256618	4.41511	1.4150219	1.00958656949221e-05	0.00899220401327265
22	rest	21	ENSG00000184349	4.3647804	2.4062061	1.27250477142327e-05	0.0108411873895822
22	rest	22	ENSG00000198763	4.3170543	1.4407325	1.58125299080031e-05	0.0120348037974041
22	rest	23	ENSG00000270672	4.3148847	1.58098	1.59686092744326e-05	0.0120348037974041
22	rest	24	ENSG00000282017	4.3148847	1.58098	1.59686092744326e-05	0.0120348037974041
22	rest	25	ENSG00000160111	4.292757	3.0055318	1.76467891788968e-05	0.0125809800460538
22	rest	26	ENSG00000134853	4.2886353	3.208446	1.79774147124015e-05	0.0125809800460538
22	rest	27	ENSG00000152818	4.2367873	2.7487984	2.26740619151535e-05	0.0148099414409144
22	rest	28	ENSG00000144366	4.1469755	2.2699957	3.36896336476517e-05	0.021295108752443
22	rest	29	ENSG00000198840	4.0836296	1.5672292	4.43376801488887e-05	0.0263271770459841
22	rest	30	ENSG00000079482	4.0703964	2.4815247	4.69332023293441e-05	0.027048708813044
22	rest	31	ENSG00000083067	4.015511	2.2738545	5.93170633826219e-05	0.0332090816280708
22	rest	32	ENSG00000101871	4.0020614	2.085074	6.27930626818676e-05	0.0341786128680888
22	rest	33	ENSG00000198888	3.9504302	1.3787503	7.80108946903469e-05	0.0391954738835218
22	rest	34	ENSG00000163931	3.9391494	1.1458648	8.17710324484706e-05	0.0400575845206945
22	rest	35	ENSG00000101966	3.9007514	2.3752437	9.58945903453113e-05	0.0458305975077165
22	rest	36	ENSG00000104332	3.881661	2.546674	0.000103745476424295	0.048402205012716
22	rest	37	ENSG00000101198	3.8692954	2.0084789	0.00010915030371333	0.0497395395642488
22	rest	38	ENSG00000111907	3.8521574	2.423541	0.000117081716543732	0.0521412780835097
22	rest	39	ENSG00000182871	3.8074684	2.606144	0.000140396725645259	0.0611349742004188
22	rest	40	ENSG00000163630	3.7712398	2.5764642	0.000162438505281859	0.0691952719782181
22	rest	41	ENSG00000163347	3.7614775	2.401525	0.000168912565874863	0.0704221644322967
22	rest	42	ENSG00000142156	3.7213442	2.0422597	0.000198165145810706	0.0808967923366831
22	rest	43	ENSG00000106624	3.6540935	2.204639	0.00025809214510219	0.103210522107702
22	rest	44	ENSG00000183098	3.638474	2.2230744	0.000274258233515436	0.1074818017147
22	rest	45	ENSG00000197965	3.621336	2.2819524	0.000293085553829467	0.112490844457914
22	rest	46	ENSG00000177685	3.6087537	2.0150738	0.000307671602895183	0.112490844457914
22	rest	47	ENSG00000115457	3.604632	1.8127822	0.000312595738216756	0.112490844457914
22	rest	48	ENSG00000177200	3.6020286	2.1097708	0.00031574363078261	0.112490844457914
22	rest	49	ENSG00000143801	3.58706	1.9365709	0.000334427510326508	0.117019769015142
22	rest	50	ENSG00000007372	3.5590749	1.594727	0.00037216327548056	0.127939287421782
22	rest	51	ENSG00000187954	3.5369473	1.9691536	0.00040478032170721	0.136752937997462
22	rest	52	ENSG00000092969	3.5250158	2.4595382	0.000423457515451403	0.140638135852038
22	rest	53	ENSG00000130508	3.5020204	2.289995	0.00046174418147516	0.149659907262809
22	rest	54	ENSG00000181722	3.483147	2.065482	0.000495556373476552	0.154133764099572
22	rest	55	ENSG00000173011	3.483147	2.0959818	0.000495556373476552	0.154133764099572
22	rest	56	ENSG00000152377	3.4705646	2.3059585	0.00051936554405118	0.15873263796747
22	rest	57	ENSG00000223551	3.4668765	1.7045034	0.000526543580907658	0.15873263796747
22	rest	58	ENSG00000175414	3.4265263	2.2423656	0.000611354708433328	0.178798440473896
22	rest	59	ENSG00000273559	3.39225	1.557805	0.00069321128251183	0.198239634740541
22	rest	60	ENSG00000171681	3.3898637	2.0752046	0.00069927353583867	0.198239634740541
22	rest	61	ENSG00000100201	3.3863928	1.588052	0.000708179353500276	0.198239634740541
22	rest	62	ENSG00000106261	3.375763	1.9158298	0.000736113314498547	0.198840930842364
22	rest	63	ENSG00000244694	3.3740275	2.4409926	0.000740769989869487	0.198840930842364
22	rest	64	ENSG00000124440	3.3521166	2.5051768	0.000801962049729572	0.212357383303391
22	rest	65	ENSG00000102007	3.3315077	2.3264704	0.000863769257431461	0.222704718412756
22	rest	66	ENSG00000152578	3.30938	2.3740075	0.000935028259168726	0.237556258941445
22	rest	67	ENSG00000130720	3.3048244	2.3088853	0.00095035939914211	0.237556258941445
22	rest	68	ENSG00000173575	3.302655	2.1550758	0.000957741487949689	0.237556258941445
22	rest	69	ENSG00000092964	3.2889879	1.6937304	0.00100548338953411	0.244555735609545
22	rest	70	ENSG00000152495	3.2818289	2.4218228	0.0010313613485481	0.246457629570732
22	rest	71	ENSG00000276761	3.2731514	1.4923286	0.00106355458453633	0.251088579325174
22	rest	72	ENSG00000160310	3.2492883	1.7300689	0.00115694126476263	0.266397192686729
22	rest	73	ENSG00000127364	3.247119	2.0333126	0.00116579634066203	0.266397192686729
22	rest	74	ENSG00000218336	3.2403939	2.3006544	0.00119364666470031	0.266397192686729
22	rest	75	ENSG00000244754	3.2397432	1.7745502	0.001196374225896	0.266397192686729
22	rest	76	ENSG00000118596	3.2323673	1.6512855	0.00122769159490076	0.267701918391979
22	rest	77	ENSG00000251491	3.2319334	2.4556293	0.0012295571653625	0.267701918391979
22	rest	78	ENSG00000188994	3.2167478	1.7984452	0.00129652530185315	0.279180365822114
22	rest	79	ENSG00000197912	3.205684	2.0370207	0.00134741889009638	0.285358601927116
22	rest	81	ENSG00000198786	3.191583	1.1746532	0.0014149543718348	0.288855156791555
22	rest	82	ENSG00000049089	3.188546	1.9049404	0.0014299030471437	0.288855156791555
22	rest	83	ENSG00000196911	3.1768312	1.9794207	0.00148893626994437	0.29713809030538
22	rest	84	ENSG00000171570	3.174445	1.9012125	0.00150123352591134	0.29713809030538
22	rest	85	ENSG00000169851	3.140169	1.9077929	0.00168850475513781	0.327586640365599
22	rest	86	ENSG00000144724	3.132793	2.465769	0.00173151514584459	0.332637640027694
22	rest	87	ENSG00000117616	3.1193428	1.859415	0.00181254904910173	0.344792110740598
22	rest	88	ENSG00000106714	3.0961306	2.9793859	0.00196064004308791	0.362440958908563
22	rest	89	ENSG00000115461	3.084416	2.1325188	0.00203952227433057	0.370041101532478
22	rest	90	ENSG00000136295	3.0729182	2.021628	0.00211976535223508	0.380085221471556
22	rest	91	ENSG00000173517	3.0709658	1.9299747	0.00213367565000618	0.380085221471556
22	rest	92	ENSG00000164692	3.06359	2.1774395	0.00218698438565131	0.386071703034572
22	rest	94	ENSG00000228628	3.0334356	1.8638427	0.00241786261019849	0.419274494219817
22	rest	95	ENSG00000087299	3.0269275	1.6704248	0.00247053171462866	0.424649727615339
22	rest	96	ENSG00000257923	3.0139112	2.080375	0.00257903198326387	0.432241696609492
22	rest	97	ENSG00000069020	3.0136943	2.4247596	0.00258087667789286	0.432241696609492
22	rest	98	ENSG00000057019	3.0100064	1.9097971	0.00261242164345726	0.432411787436342
22	rest	99	ENSG00000162924	3.0063186	1.5358335	0.00264431873093717	0.432411787436342
23	rest	0	ENSG00000170312	8.093277	7.0153284	5.80803793220671e-16	1.1380850328159e-11
23	rest	1	ENSG00000123416	7.684488	2.4211526	1.53610155941609e-14	1.42739614026656e-10
23	rest	2	ENSG00000164109	7.639224	5.661099	2.18534749721851e-14	1.42739614026656e-10
23	rest	3	ENSG00000188229	7.5831156	5.116197	3.37353794528301e-14	1.65261190094552e-10
23	rest	4	ENSG00000175063	7.374949	6.7304025	1.64408038961586e-13	6.44315104690455e-10
23	rest	5	ENSG00000173207	7.215347	4.095725	5.37967764950744e-13	1.75691305903497e-09
23	rest	6	ENSG00000134057	7.189414	6.3289585	6.50699143269024e-13	1.78596175242255e-09
23	rest	7	ENSG00000164104	7.173855	5.046993	7.29149988230692e-13	1.78596175242255e-09
23	rest	8	ENSG00000168078	7.0988865	6.2215757	1.25766144333475e-12	2.7382084424605e-09
23	rest	9	ENSG00000145386	6.9878483	6.1693754	2.79133742775955e-12	5.46962568969484e-09
23	rest	10	ENSG00000137804	6.9555507	5.929524	3.51187351258808e-12	6.25592377083304e-09
23	rest	11	ENSG00000178999	6.887419	6.2310243	5.68136385263047e-12	8.91366599925424e-09
23	rest	12	ENSG00000157456	6.8796396	6.029282	6.00042433494313e-12	8.91366599925424e-09
23	rest	13	ENSG00000164611	6.8711524	4.5390334	6.36852890990352e-12	8.91366599925424e-09
23	rest	14	ENSG00000170540	6.8339043	4.189012	8.26343104467499e-12	1.07947954213604e-08
23	rest	15	ENSG00000077152	6.8176374	5.177517	9.25499186631883e-12	1.13344728512823e-08
23	rest	16	ENSG00000112312	6.7801533	4.985997	1.20048534741289e-11	1.38373590485621e-08
23	rest	17	ENSG00000198901	6.7702518	5.653616	1.28558541553417e-11	1.39100653671715e-08
23	rest	18	ENSG00000189403	6.76035	1.5522858	1.37658571244705e-11	1.39100653671715e-08
23	rest	19	ENSG00000088325	6.754928	5.692641	1.42906216882516e-11	1.39100653671715e-08
23	rest	20	ENSG00000100526	6.7487984	5.756116	1.49074443843124e-11	1.39100653671715e-08
23	rest	21	ENSG00000167900	6.717444	5.554436	1.84940017723147e-11	1.603885012347e-08
23	rest	22	ENSG00000131747	6.7148504	6.0528183	1.88259021607456e-11	1.603885012347e-08
23	rest	23	ENSG00000113810	6.6858535	5.1447067	2.29582753212021e-11	1.87444752049565e-08
23	rest	24	ENSG00000132341	6.674066	1.6792278	2.48811735774866e-11	1.9501863850034e-08
23	rest	25	ENSG00000182481	6.6179576	4.7460747	3.64195497569633e-11	2.66002385353114e-08
23	rest	26	ENSG00000117724	6.6170144	5.8092647	3.66525358741214e-11	2.66002385353114e-08
23	rest	27	ENSG00000122952	6.5656214	5.2173176	5.18163843302459e-11	3.5682774194534e-08
23	rest	28	ENSG00000111665	6.5627923	5.9723053	5.28094131993614e-11	3.5682774194534e-08
23	rest	29	ENSG00000129195	6.535917	5.532525	6.32210632543053e-11	4.12938911489371e-08
23	rest	30	ENSG00000143228	6.5179996	5.7354026	7.12510751749946e-11	4.50375747759361e-08
23	rest	31	ENSG00000148773	6.435959	6.175436	1.22696128907636e-10	7.51322076857852e-08
23	rest	32	ENSG00000066279	6.4147415	5.6662254	1.41061934746891e-10	8.37608670110706e-08
